0,1
,2020-05-20(16_44_12)
,NA----
,1789.6494023904381
,1789.6494023904381
,1790.996015936255
,1790.996015936255
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1295.4422310756972
,1792.3426294820715
,1792.3426294820715
,1792.3426294820715
,1792.3426294820715
,1792.3426294820715
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1790.996015936255
,1790.996015936255
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1298.1354581673306
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1790.996015936255
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1299.4820717131474
,1790.996015936255
,1299.4820717131474
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1300.828685258964
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1300.828685258964
,1300.828685258964
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1790.996015936255
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1300.828685258964
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1302.1752988047808
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1303.5219123505976
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1304.8685258964142
,1306.215139442231
,1307.5617529880478
,1306.215139442231
,1306.215139442231
,1307.5617529880478
,1307.5617529880478
,1306.215139442231
,1307.5617529880478
,1307.5617529880478
,1307.5617529880478
,1800.422310756972
,1800.422310756972
,1800.422310756972
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1799.0756972111553
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1793.6892430278883
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1316.9880478087648
,1315.6414342629482
,1315.6414342629482
,1315.6414342629482
,1315.6414342629482
,1315.6414342629482
,1315.6414342629482
,1315.6414342629482
,1315.6414342629482
